K_Ax,K_Ay,K_Az,class
3.3487564210226126,17.72656555354007,10.95959500969654,2.0
2.8907699937444624,18.350809737951998,11.099902478083015,2.0
1.9420602964106417,18.593627398762187,10.737816452198594,2.0
1.5090962400519836,18.0797877495539,10.796368259934678,2.0
1.4326206588840216,17.031990594588816,11.168732919096014,2.0
1.037852042821336,15.18046109620296,10.741518257105094,2.0
1.0152672877727376,12.376044548442685,9.700619063548595,2.0
1.4720732948072643,8.0381115209139,8.461597542040947,2.0
2.397108567687104,2.302406425377228,6.90285648385339,2.0
3.6802722080684656,-3.508758720601025,4.690114097473243,2.0
4.963684275737939,-7.847080860136913,1.9830396765209262,2.0
6.438538007181972,-10.243095929267222,-0.5930694880155147,2.0
6.381175142576089,-9.982123004592601,-2.3547862441249165,2.0
5.274980834027371,-8.34627033599282,-3.0844271660412,2.0
4.271612556326675,-5.879926365100695,-3.758773142950681,2.0
3.5069152420523815,-3.2363242768520184,-4.422365495429021,2.0
2.8838887582445363,-1.3645985592023953,-4.054086734705525,2.0
2.1635878731648592,-0.1661854154826465,-3.140934867209716,2.0
1.1276584713208624,0.7709748115010489,-2.1060411675936326,2.0
0.2704212282155647,1.732510789280933,-1.2647385183499666,2.0
-0.3592832307945277,3.0494031031349422,-0.21243207950898238,2.0
-0.8349778028964111,4.506408743698947,0.7045242556342342,2.0
-0.8265540831946299,5.276016634054859,1.35915676447055,2.0
-0.3125869002377486,5.075662914432698,1.605196288769238,2.0
0.26853986505641,4.697196029196141,1.6212817315618777,2.0
0.43533718143697087,4.516213608346582,1.5928295633311707,2.0
0.28834150773696815,4.52831033010788,1.95806522507142,2.0
-0.06907509642550688,5.461529297110503,2.7775426781350587,2.0
-0.06506381999422382,6.428314245094443,2.668802902502782,2.0
-0.012883041473535474,7.733103175540357,3.4021069702949633,2.0
0.34412034994620794,8.50173726913169,4.75202761702695,2.0
0.9328568548165219,8.453822087169424,5.58643258118982,2.0
1.4677445753945215,8.65033488609103,5.482966988029083,2.0
1.6905217212538473,9.829879222948106,5.660918818532659,2.0
1.5355681636816303,10.977433457376952,6.144329184024801,2.0
1.2689454494176473,10.915660982265091,6.339550931347221,2.0
0.8003447461975458,10.434210443319232,6.25579277876322,2.0
0.3042609880008405,10.680150934387992,6.078481275954428,2.0
1.314093383048246,10.279163326694794,4.807345557154227,2.0
1.9450023414232398,10.180097117547799,4.411200862389366,2.0
2.302831254414372,10.429595343489666,4.62497710579626,2.0
2.4100196536590297,11.320072652840604,5.5319359171026905,2.0
2.2113824633131114,12.693117678331507,6.291422144819402,2.0
2.1055941063609978,14.314432023638524,7.443058699189658,2.0
1.9416333618232111,16.00675238286939,9.212509353552804,2.0
1.5662230415617493,17.405688059390243,10.558993653700865,2.0
1.0772137830767738,18.258495750758655,10.767697664653081,2.0
1.2114238665871164,18.77837737981673,10.42817795602001,2.0
1.2282012420907504,19.095303353828985,10.06051895195391,2.0
1.104525774418715,19.28850516629849,8.929674045118842,2.0
0.3978740257733882,19.107870527814843,8.098742887082363,2.0
-0.5723476356134017,18.08721207613608,7.217268620461074,2.0
-0.651148417458403,16.213968607509543,6.488621289385972,2.0
-0.31278006013846016,13.840108276735503,5.604461775648476,2.0
-0.24423567594287113,10.747879126851236,5.432744927395736,2.0
-0.2521856678209612,6.819840213681985,4.953135480636528,2.0
0.35127082157538836,1.6132951262677286,2.9621027542630065,2.0
2.0734797709146835,-4.5754100399883235,1.8784230657622123,2.0
4.167803261829836,-7.999969516625728,1.2216249480933528,2.0
6.182907815739102,-8.538170593910001,-0.04339872500441805,2.0
7.162662038143338,-7.806516503259062,-1.7098103069365957,2.0
6.638971083408589,-6.208924416617016,-2.6376809646011448,2.0
5.1681557777201155,-4.301517162632105,-2.717444705710512,2.0
3.303600905442117,-2.5954749757290276,-2.525043946590465,2.0
1.7078497325588522,-1.2264323550993874,-2.1169930403730293,2.0
0.8613125377308943,-0.1737769729358407,-1.7993759152039812,2.0
0.8005241999100745,0.6324437548231563,-1.5521915073565857,2.0
1.0618796545945408,1.2616543793776813,-1.3173372797379406,2.0
1.2709404800156037,1.8020865788232734,-0.9790513480933173,2.0
1.3830832078750408,2.257791967890278,-0.39024781433385985,2.0
1.7766401109706769,2.67332430701959,0.20206783371641238,2.0
2.2881891535970786,3.3168697708247263,0.5401956138474979,2.0
2.5196935924037356,4.195059835041512,0.8228383852680905,2.0
2.442750579002573,4.898750251239467,1.6914371522371632,2.0
2.1395163161294843,5.121134793112681,2.3548483609638837,2.0
1.8934482620266602,5.5474641670090685,2.4264266778813726,2.0
1.5636294670355644,6.622255918022011,2.8220356682763157,2.0
1.0794585138411188,7.468751868109539,2.913997204476454,2.0
0.6236184046689245,7.32674742990681,3.0197934988836668,2.0
0.253913591270802,7.312870132617034,2.919778579182385,2.0
0.19304676451979022,7.993055158930211,3.451807984940854,2.0
0.19419967281254233,8.553084541848444,4.082203738245067,2.0
0.21403152126533823,8.492775599133713,4.466500426110545,2.0
0.26437929394828497,8.593739514292151,4.27993373745168,2.0
0.3103751076838295,9.443404012648243,4.376619724681725,2.0
0.24659539294717212,10.359253170870083,5.013257106180828,2.0
0.4219595723646793,10.48142392119194,5.508481287183823,2.0
1.3552373934117892,10.246010496109868,4.563163558392362,2.0
1.9700842155084262,10.255531870710529,4.22026078707327,2.0
2.3755085266132228,10.544445737951065,4.363197216529607,2.0
2.6838728396334313,11.397738416953915,5.2040164152205275,2.0
2.8144682966912726,12.65247014334052,6.309589398380733,2.0
2.775480891789102,14.18635608822996,7.737243196238302,2.0
2.3155720092167003,15.982237043237761,9.560183086609475,2.0
1.5034193185464262,17.3907432191483,10.835978337462427,2.0
0.954760196033416,18.249385199845907,11.495118236548155,2.0
0.9531361045789618,18.77282348050499,11.594699147851772,2.0
1.2429071730142522,19.091917631290322,11.498546866071685,2.0
1.5113743400962651,19.286441189898234,10.60590594348832,2.0
1.1049902378864804,19.405025045980704,8.82600668836077,2.0
0.16860890469962175,19.1750766166392,8.25361689376855,2.0
-0.5322975516193071,17.420407888294445,7.667481450352805,2.0
-0.7338559367515463,13.994045626932216,6.395799119985052,2.0
-1.1168830046856233,9.678676616518928,4.721502537638878,2.0
-2.1078900932846696,4.886397279104749,3.582231653569594,2.0
-0.802943313905448,-0.1086187186620897,3.47689255916548,2.0
2.3377857289143535,-4.11391629833124,3.018618752240427,2.0
6.283913335786392,-8.28868234187908,1.4231729227401988,2.0
8.559441927298051,-9.96903717844444,-0.8310741471878274,2.0
8.25179965525216,-8.992505612928314,-2.0752124046058342,2.0
6.503329105335602,-7.157639827836619,-2.864260198306353,2.0
4.423602668036813,-4.811000790070574,-3.234324714233393,2.0
2.7578932410435364,-2.5693914188492664,-3.1270754266685787,2.0
1.9337473438802253,-0.8585575071159282,-2.598772664413731,2.0
1.6417575242129605,0.413935291321326,-2.024209978431129,2.0
1.6359182832111092,1.4842488507252978,-1.5783046772717684,2.0
1.6859198744913784,2.2821051896830955,-1.0386692380336353,2.0
1.57102086752199,2.7187523689737056,-0.31946906038298445,2.0
1.0916160075552641,3.2412665347303125,0.3523379200462001,2.0
0.4282621235133358,4.011242252352529,0.9149115561422002,2.0
-0.014384273564074903,4.522712381368078,1.1277857319667746,2.0
-0.15797519411691044,4.513143036849587,1.3149434066537669,2.0
-0.17281962976272253,4.26628377488645,0.9546371884728785,2.0
-0.07092064549914782,4.257350219126045,1.1558287504621894,2.0
-0.17331141143977033,4.676568505590513,1.7567030489897522,2.0
-0.08269785458507008,5.081335289716492,2.23395143711482,2.0
0.18296048014935254,5.408427788490609,2.47132642303925,2.0
0.5515023720557216,5.707298148563301,2.573949166418295,2.0
0.7570408350191129,6.119041309259715,2.8890122912331004,2.0
0.8173008320837946,6.729670410060932,3.19585262059763,2.0
0.769868340559029,7.7025684028242996,3.6736672388565723,2.0
0.6567852375636244,8.773884045216446,3.5938456408656387,2.0
0.3583001804762281,9.526441613088627,3.5451854530911144,2.0
-0.11824676962849717,9.870435452491515,3.9134052852930585,2.0
-0.5464843702300854,10.332641244848467,4.627579400915116,2.0
